"id","Modules"
"DCLRE1B","c1_105"
"CLEC2B","c1_105"
"MED25","c1_105"
"FBXL14","c1_105"
"CDKL3","c1_105"
"GTF2F1","c1_105"
"SCFD2","c1_105"
"DONSON","c1_105"
"C2CD4D","c1_105"
"LRRC28","c1_105"
"ABCE1","c1_105"
"OGFOD3","c1_105"
"TSPAN3","c1_105"
"MGRN1","c1_105"
"NVL","c1_105"
"PSMF1","c1_105"
"INTS13","c1_105"
"ACVR2B-AS1","c1_105"
"PPIP5K1","c1_105"
"RNF138","c1_105"
"CFAP43","c1_105"
"NKPD1","c1_105"
"GNA11","c1_105"
"DDX10","c1_105"
"TSPYL5","c1_105"
"PPP1R3F","c1_105"
"POLR3C","c1_105"
"GLRX2","c1_105"
"ACAD9","c1_105"
"MCM8","c1_105"
"INTS4","c1_105"
"RF01241","c1_105"
"FAM50B","c1_105"
"ARHGAP1","c1_105"
"HAUS2","c1_105"
"SGO1-AS1","c1_105"
"BOLA3-AS1","c1_105"
"SLC10A1","c1_105"
"CDK5R1","c1_105"
"GAD1","c1_105"
"RNF41","c1_105"
"CDNF","c1_105"
"NIPSNAP2","c1_105"
"SBF2-AS1","c1_105"
"ATP2B1-AS1","c1_105"
"NUFIP1","c1_105"
"STX1A","c1_105"
"ZNF341","c1_105"
"SPATC1L","c1_105"
"XRCC1","c1_105"
"THG1L","c1_105"
"ST5","c1_105"
"XPO5","c1_105"
"TXNDC16","c1_105"
"MRPS9","c1_105"
"RPF2","c1_105"
"TH2LCRR","c1_105"
"ZSCAN2","c1_105"
"SDR42E2","c1_105"
"PKHD1","c1_105"
"ZNF850","c1_105"
"ZNF57","c1_105"
"UBTF","c1_105"
"RPL7AP10","c1_124"
"ACOT11","c1_124"
"FUT2","c1_124"
"ADRA1B","c1_124"
"PRKAB2","c1_124"
"RAB40A","c1_124"
"RNA5SP37","c1_124"
"ZNF675","c1_124"
"TRAPPC13","c1_124"
"GPR137B","c1_291"
"SLC46A3","c1_291"
"LRRC2","c1_291"
"ACSM5","c1_291"
"ARL17A","c1_509"
"STOML1","c1_509"
"PP2D1","c1_509"
"PI4KB","c1_509"
"TENT4A","c1_509"
"RUBCN","c1_509"
"NSMCE3","c1_509"
"SEPHS1","c1_509"
"NAP1L5","c1_509"
"MTMR3","c1_509"
"MYO18A","c1_696"
"PRKAA1","c1_696"
"AGO1","c1_696"
"NOTCH2","c1_696"
"COG4","c1_696"
"RFC1","c1_696"
"ITGB1BP2","c1_105"
"LACTB2","c1_105"
"RBM20","c1_105"
"DUOXA1","c1_105"
"MTF2","c1_105"
"HSPB9","c1_105"
"TIMM10B","c1_105"
"RDH10-AS1","c1_124"
"TRIM68","c1_124"
"GUSBP2","c1_509"
"GPATCH2","c1_696"
"DUOX2","c1_105"
"MMP1","c1_105"
"ENPP4","c1_105"
"RAB12","c1_105"
"ZNF329","c1_105"
"PRKXP1","c1_105"
"SRRD","c1_105"
"PQLC2L","c1_105"
"POLRMTP1","c1_105"
"RWDD2A","c1_105"
"HCG25","c1_105"
"VWA3A","c1_124"
"CEP63","c1_124"
"NEO1","c1_124"
"RF00404","c1_124"
"AP1AR","c1_291"
"CUL4A","c1_509"
"CD53","anxiety_1"
"SPI1","anxiety_1"
"MYO1F","anxiety_1"
"FOLR2","anxiety_1"
"FOLR2","anxiety_3"
"C1QA","anxiety_1"
"C1QA","anxiety_3"
"AIF1","anxiety_1"
"TYROBP","anxiety_1"
"AIF1","anxiety_3"
"TYROBP","anxiety_3"
"PARVG","anxiety_1"
"TMSB4X","anxiety_1"
"TMSB4X","anxiety_3"
"FCGRT","anxiety_1"
"FCGRT","anxiety_3"
"CCDC88B","anxiety_1"
"SKAP2","anxiety_1"
"ARRB2","anxiety_1"
"FGR","anxiety_1"
"HCK","anxiety_1"
"B2M","anxiety_1"
"RAC2","anxiety_1"
"BCL2A1","anxiety_1"
"PRPS2","anxiety_1"
"MYO1G","anxiety_1"
"SERPINA1","anxiety_1"
"UBE2L6","anxiety_1"
"B2M","anxiety_3"
"UBE2L6","anxiety_3"
"UBE2L6","anxiety_2"
"BCL2A1","hyperactivity_1"
"BCL2A1","hyperactivity_2"
"FERMT3","anxiety_1"
"CNPY3","anxiety_1"
"ITGAX","anxiety_1"
"WAS","anxiety_1"
"CNPY3","anxiety_3"
"FCER1G","anxiety_1"
"CTSC","anxiety_1"
"HLA-A","anxiety_1"
"PLCB2","anxiety_1"
"FPR3","anxiety_1"
"FCER1G","anxiety_3"
"CTSC","anxiety_3"
"HLA-A","anxiety_3"
"PSMB8","anxiety_1"
"C1QC","anxiety_1"
"CORO1A","anxiety_1"
"FGD2","anxiety_1"
"TAP1","anxiety_1"
"CXCL8","anxiety_1"
"PSMB8","anxiety_3"
"C1QC","anxiety_3"
"PSMB8","anxiety_2"
"CXCL8","hyperactivity_1"
"CXCL8","hyperactivity_2"
"CYBA","anxiety_1"
"APOL6","anxiety_1"
"MKNK1","anxiety_1"
"CD300E","anxiety_1"
"LCP1","anxiety_1"
"DAZAP2","anxiety_1"
"SOAT1","anxiety_1"
"TMC8","anxiety_1"
"CYBA","anxiety_3"
"LYZ","anxiety_1"
"CD300A","anxiety_1"
"GYPC","anxiety_1"
"SP140","anxiety_1"
"CREG1","anxiety_1"
"GYPC","anxiety_3"
"C1QB","anxiety_1"
"ARHGAP9","anxiety_1"
"STAT1","anxiety_1"
"MS4A4E","anxiety_1"
"FBP1","anxiety_1"
"LTA4H","anxiety_1"
"FCAR","anxiety_1"
"ADAM9","anxiety_1"
"GLIPR2","anxiety_1"
"RNASE1","anxiety_1"
"TWF2","anxiety_1"
"C1QB","anxiety_3"
"LTA4H","anxiety_3"
"RNASE1","anxiety_3"
"TWF2","anxiety_3"
"FCAR","hyperactivity_1"
"FCAR","hyperactivity_2"
"PSMB9","anxiety_1"
"CRYL1","anxiety_1"
"CYTIP","anxiety_1"
"PLEKHO1","anxiety_1"
"EMILIN2","anxiety_1"
"FAM49B","anxiety_1"
"RASAL3","anxiety_1"
"APCDD1","anxiety_1"
"IFNGR2","anxiety_1"
"OSM","anxiety_1"
"H2AFY2","anxiety_1"
"RASGRP4","anxiety_1"
"TREM2","anxiety_1"
"PSMB9","anxiety_3"
"CRYL1","anxiety_3"
"PLEKHO1","anxiety_3"
"IFNGR2","anxiety_3"
"PSMB9","anxiety_2"
"OSM","hyperactivity_1"
"OSM","hyperactivity_2"
"IFI35","anxiety_1"
"HLA-DMB","anxiety_1"
"NCF1","anxiety_1"
"HLA-B","anxiety_1"
"FTH1","anxiety_1"
"CYBRD1","anxiety_1"
"APOBEC3G","anxiety_1"
"TAP2","anxiety_1"
"IL1B","anxiety_1"
"ABI1","anxiety_1"
"PSTPIP1","anxiety_1"
"HLA-F","anxiety_1"
"TWISTNB","anxiety_1"
"IFI35","anxiety_3"
"HLA-DMB","anxiety_3"
"HLA-B","anxiety_3"
"FTH1","anxiety_3"
"HLA-F","anxiety_3"
"IFI35","anxiety_2"
"IL1B","hyperactivity_1"
"IL1B","hyperactivity_2"
"DOK2","anxiety_1"
"PYCARD","anxiety_1"
"GPX1","anxiety_1"
"CRYBB1","anxiety_1"
"BID","anxiety_1"
"CD37","anxiety_1"
"NRROS","anxiety_1"
"CMTM7","anxiety_1"
"RENBP","anxiety_1"
"HVCN1","anxiety_1"
"FOXO1","anxiety_1"
"CARD9","anxiety_1"
"ARL3","anxiety_1"
"LILRB5","anxiety_1"
"C19orf38","anxiety_1"
"CD300LF","anxiety_1"
"PCED1B-AS1","anxiety_1"
"GALM","anxiety_1"
"PCED1B","anxiety_1"
"HPGDS","anxiety_1"
"CXCL3","anxiety_1"
"PPP1R18","anxiety_1"
"ALOX5","anxiety_1"
"LAP3","anxiety_1"
"IL1RN","anxiety_1"
"FIG4","anxiety_1"
"DPYD","anxiety_1"
"SLC11A1","anxiety_1"
"SLC43A3","anxiety_1"
"DOK1","anxiety_1"
"MARCO","anxiety_1"
"TNFAIP8L2","anxiety_1"
"DOK2","anxiety_3"
"PYCARD","anxiety_3"
"GPX1","anxiety_3"
"CRYBB1","anxiety_3"
"BID","anxiety_3"
"NRROS","anxiety_3"
"CMTM7","anxiety_3"
"HVCN1","anxiety_3"
"ARL3","anxiety_3"
"PCED1B-AS1","anxiety_3"
"GALM","anxiety_3"
"PCED1B","anxiety_3"
"HPGDS","anxiety_3"
"PPP1R18","anxiety_3"
"LAP3","anxiety_3"
"SLC43A3","anxiety_3"
"DOK1","anxiety_3"
"TNFAIP8L2","anxiety_3"
"CXCL3","hyperactivity_1"
"IL1RN","hyperactivity_1"
"IL1RN","hyperactivity_2"
"LST1","anxiety_1"
"RAB32","anxiety_1"
"RGS19","anxiety_1"
"TRIM69","anxiety_1"
"RGS10","anxiety_1"
"LY86","anxiety_1"
"PRKCD","anxiety_1"
"RGS14","anxiety_1"
"NFKBIE","anxiety_1"
"SMCO4","anxiety_1"
"LILRA6","anxiety_1"
"FCGR2A","anxiety_1"
"BLVRA","anxiety_1"
"ISG15","anxiety_1"
"ADAM8","anxiety_1"
"EPHX1","anxiety_1"
"NCF1B","anxiety_1"
"MFSD1","anxiety_1"
"PARP15","anxiety_1"
"CXCL2","anxiety_1"
"LILRB1","anxiety_1"
"PQLC1","anxiety_1"
"C5AR2","anxiety_1"
"CLEC10A","anxiety_1"
"HOMER3","anxiety_1"
"CLEC4E","anxiety_1"
"C2","anxiety_1"
"EMID1","anxiety_1"
"GLI3","anxiety_1"
"CXCL5","anxiety_1"
"HK3","anxiety_1"
"RTN4RL1","anxiety_1"
"DDX24","anxiety_1"
"NCF4","anxiety_1"
"RHOG","anxiety_1"
"CLEC5A","anxiety_1"
"SDS","anxiety_1"
"PLAUR","anxiety_1"
"PEPD","anxiety_1"
"ACP5","anxiety_1"
"G0S2","anxiety_1"
"P2RX7","anxiety_1"
"ITGB2-AS1","anxiety_1"
"CLEC7A","anxiety_1"
"BATF2","anxiety_1"
"PSMB8-AS1","anxiety_1"
"LY75","anxiety_1"
"FGD3","anxiety_1"
"MAPKAPK3","anxiety_1"
"CYBC1","anxiety_1"
"RHOQ","anxiety_1"
"HCLS1","anxiety_1"
"TMEM176B","anxiety_1"
"SNN","anxiety_1"
"ZMYND15","anxiety_1"
"RYR1","anxiety_1"
"OSCAR","anxiety_1"
"SIGLEC10","anxiety_1"
"LIF","anxiety_1"
"TRIM14","anxiety_1"
"TMEM37","anxiety_1"
"SLC15A3","anxiety_1"
"SUSD3","anxiety_1"
"LST1","anxiety_3"
"RAB32","anxiety_3"
"TRIM69","anxiety_3"
"RGS10","anxiety_3"
"SMCO4","anxiety_3"
"BLVRA","anxiety_3"
"ISG15","anxiety_3"
"EPHX1","anxiety_3"
"PQLC1","anxiety_3"
"HOMER3","anxiety_3"
"C2","anxiety_3"
"EMID1","anxiety_3"
"GLI3","anxiety_3"
"RTN4RL1","anxiety_3"
"RHOG","anxiety_3"
"PEPD","anxiety_3"
"PSMB8-AS1","anxiety_3"
"HCLS1","anxiety_3"
"TMEM176B","anxiety_3"
"SNN","anxiety_3"
"TRIM69","anxiety_2"
"ISG15","anxiety_2"
"CXCL2","hyperactivity_1"
"CXCL5","hyperactivity_1"
"PLAUR","hyperactivity_1"
"G0S2","hyperactivity_1"
"LIF","hyperactivity_1"
"CXCL5","hyperactivity_2"
"PLAUR","hyperactivity_2"
"G0S2","hyperactivity_2"
"TMEM176A","anxiety_1"
"CSK","anxiety_1"
"FCGR1A","anxiety_1"
"ADGRE2","anxiety_1"
"PPM1M","anxiety_1"
"LILRA1","anxiety_1"
"CD14","anxiety_1"
"BATF","anxiety_1"
"GCA","anxiety_1"
"CD300C","anxiety_1"
"NFAM1","anxiety_1"
"IL12RB1","anxiety_1"
"GNG7","anxiety_1"
"HLA-C","anxiety_1"
"GTF3C6","anxiety_1"
"CST3","anxiety_1"
"ARHGAP15","anxiety_1"
"MYD88","anxiety_1"
"MGP","anxiety_1"
"ARAP1","anxiety_1"
"LILRA2","anxiety_1"
"NCF1C","anxiety_1"
"BEST1","anxiety_1"
"GBP1P1","anxiety_1"
"TPMT","anxiety_1"
"CCR2","anxiety_1"
"ARHGAP22","anxiety_1"
"CD300LB","anxiety_1"
"HEATR3","anxiety_1"
"PIK3R6","anxiety_1"
"AGPAT2","anxiety_1"
"HCP5","anxiety_1"
"ARHGAP32","anxiety_1"
"INAFM2","anxiety_1"
"PTPRN2","anxiety_1"
"MICB","anxiety_1"
"GAPT","anxiety_1"
"AIM2","anxiety_1"
"C1GALT1C1","anxiety_1"
"ASGR2","anxiety_1"
"FCHO1","anxiety_1"
"IL2RG","anxiety_1"
"SNX11","anxiety_1"
"HPN","anxiety_1"
"DLG2","anxiety_1"
"AKAP5","anxiety_1"
"NINJ2","anxiety_1"
"CHCHD7","anxiety_1"
"CHI3L1","anxiety_1"
"DOK5","anxiety_1"
"CD1D","anxiety_1"
"LTC4S","anxiety_1"
"BTRC","anxiety_1"
"LHFPL2","anxiety_1"
"CEACAM4","anxiety_1"
"PPM1N","anxiety_1"
"CRACR2A","anxiety_1"
"KBTBD12","anxiety_1"
"ASGR1","anxiety_1"
"EAF2","anxiety_1"
"ME1","anxiety_1"
"ACSL5","anxiety_1"
"PECR","anxiety_1"
"CXCL12","anxiety_1"
"LACC1","anxiety_1"
"C20orf197","anxiety_1"
"GAPLINC","anxiety_1"
"LONRF3","anxiety_1"
"TLDC2","anxiety_1"
"ACSM4","anxiety_1"
"THNSL2","anxiety_1"
"FTCDNL1","anxiety_1"
"HLA-H","anxiety_1"
"LY96","anxiety_1"
"ZC3H12D","anxiety_1"
"KCNK6","anxiety_1"
"USP18","anxiety_1"
"FUOM","anxiety_1"
"SYTL3","anxiety_1"
"RBP7","anxiety_1"
"STAMBPL1","anxiety_1"
"SLC49A3","anxiety_1"
"TATDN3","anxiety_1"
"PRAM1","anxiety_1"
"NLRP12","anxiety_1"
"GPI","anxiety_1"
"VENTX","anxiety_1"
"WASHC3","anxiety_1"
"TMSB4XP8","anxiety_1"
"SIGLEC16","anxiety_1"
"PIK3IP1","anxiety_1"
"ZNF438","anxiety_1"
"SNAI3","anxiety_1"
"RNLS","anxiety_1"
"NTAN1","anxiety_1"
"TMEM176A","anxiety_3"
"CD14","anxiety_3"
"BATF","anxiety_3"
"GNG7","anxiety_3"
"HLA-C","anxiety_3"
"GTF3C6","anxiety_3"
"CST3","anxiety_3"
"GBP1P1","anxiety_3"
"TPMT","anxiety_3"
"AGPAT2","anxiety_3"
"HCP5","anxiety_3"
"ARHGAP32","anxiety_3"
"INAFM2","anxiety_3"
"PTPRN2","anxiety_3"
"MICB","anxiety_3"
"C1GALT1C1","anxiety_3"
"IL2RG","anxiety_3"
"SNX11","anxiety_3"
"DLG2","anxiety_3"
"NINJ2","anxiety_3"
"CHCHD7","anxiety_3"
"DOK5","anxiety_3"
"BTRC","anxiety_3"
"PPM1N","anxiety_3"
"ME1","anxiety_3"
"CXCL12","anxiety_3"
"GAPLINC","anxiety_3"
"THNSL2","anxiety_3"
"HLA-H","anxiety_3"
"LY96","anxiety_3"
"USP18","anxiety_3"
"FUOM","anxiety_3"
"RBP7","anxiety_3"
"TATDN3","anxiety_3"
"GPI","anxiety_3"
"WASHC3","anxiety_3"
"TMSB4XP8","anxiety_3"
"PIK3IP1","anxiety_3"
"ZNF438","anxiety_3"
"NTAN1","anxiety_3"
"HLA-C","anxiety_2"
"GBP1P1","anxiety_2"
"MICB","anxiety_2"
"USP18","anxiety_2"
"LONRF3","hyperactivity_1"
"LONRF3","hyperactivity_2"
"COQ2","anxiety_1"
"MMP17","anxiety_1"
"C4BPB","anxiety_1"
"COLEC11","anxiety_1"
"LINC00996","anxiety_1"
"DHRS9","anxiety_1"
"LINC00623","anxiety_1"
"RIMBP3","anxiety_1"
"LINC02361","anxiety_1"
"SLC25A19","anxiety_1"
"GNPDA1","anxiety_1"
"VAPB","anxiety_1"
"UBXN2B","anxiety_1"
"TRPM2-AS","anxiety_1"
"LINGO3","anxiety_1"
"ZNF563","anxiety_1"
"MIA2","anxiety_1"
"SERPINB1","anxiety_1"
"C4BPB","anxiety_3"
"LINC00623","anxiety_3"
"VAPB","anxiety_3"
"ZNF563","anxiety_3"
"SLC25A19","hyperactivity_1"
"IL11","anxiety_1"
"C4BPA","anxiety_1"
"SUSD5","anxiety_1"
"CASC15","anxiety_1"
"ASTN1","anxiety_1"
"DHDH","anxiety_1"
"IL6","anxiety_1"
"PCDHB7","anxiety_1"
"Z92544.2","anxiety_1"
"RAB3C","anxiety_1"
"LINC02019","anxiety_1"
"WASF3","anxiety_1"
"C4BPA","anxiety_3"
"CASC15","anxiety_3"
"Z92544.2","anxiety_3"
"IL11","hyperactivity_1"
"IL6","hyperactivity_1"
"IL6","hyperactivity_2"
